Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
0.715482056477257,0.672326239937382,0.672413662356066,0.708750704536697,0.729236644681805,0.7136152820844,0.732325751837206,0.752135463223669,0.844452047981339,0.720957268036896,0.725870164663685,0.721990632027598,0.714739588093564,0.789582010089819,0.708354248370839,0.707559643452297,0.699399406915496,0.748576091815155,0.761079997528295,0.798344391519694
0.704110623341352,0.67172578466362,0.671659068185483,0.710331926541687,0.725474382502092,0.721629322244131,0.72486557147157,0.752552511676457,0.842444159289934,0.717060975224524,0.728384697432755,0.721044928579252,0.734501773907224,0.794098505182935,0.716792584006086,0.702698598205744,0.703270728879728,0.751436619824877,0.754811191941427,0.795331806199353
0.691822257877999,0.672227967722186,0.673810506438203,0.710429226751715,0.720224623181764,0.735246249912708,0.722996997971176,0.753219548350325,0.835665084939775,0.716251533951938,0.726206128633689,0.721757117177752,0.747702515035191,0.800686621836661,0.720897220040984,0.698187775898063,0.7088034541296,0.754102920877283,0.750509613343364,0.788873405802271
0.68610032459172,0.67329353816695,0.679451693352863,0.711935349847992,0.718306106017027,0.745013975689915,0.72868828153613,0.751493910358847,0.828138562126985,0.717864864954441,0.719991733059452,0.722011635747846,0.752778554609085,0.808260574585732,0.722729358162376,0.693017614244505,0.71443015764697,0.762499077358998,0.746227232433621,0.787538905941875
0.687427895752695,0.677311162981212,0.686625085533845,0.711370035780117,0.722167522733498,0.74529260606681,0.73859685773623,0.750279548779626,0.821984833183794,0.718393432969444,0.714829409880085,0.720917492429571,0.751396750690989,0.811806911631476,0.724851847040909,0.688090768385251,0.720297630605606,0.771232809462782,0.742976536137608,0.790265516852886
0.686677775820135,0.686285005075065,0.695471505235507,0.710218436765798,0.727636561431182,0.739190500506807,0.74811069360471,0.747733984432777,0.813579221607065,0.716351357763748,0.713580906835311,0.719927182086868,0.73903976444213,0.806693819716639,0.728869433998562,0.687423103489565,0.724487623061934,0.768369677154632,0.740362297347422,0.784436748919399
0.68540124535874,0.694850534558034,0.707510840904466,0.715205760193225,0.733296528068995,0.734568684388002,0.756112445746463,0.743822169675022,0.80215579549591,0.712029402232916,0.713061120415647,0.717847766211933,0.739107640010563,0.794679871181099,0.735927364468847,0.692634914085234,0.72563776751067,0.759998429705824,0.732442221532128,0.77606990393087
0.683527711659623,0.696349377629668,0.720205019642819,0.722024851259864,0.738816685810976,0.730223555057631,0.758703586888264,0.739301912073571,0.790357835546902,0.703399665619624,0.717371507977517,0.708458653952987,0.754779336274057,0.780552637415447,0.746686769388435,0.698824978059234,0.72445905705981,0.758410886501667,0.723513259776387,0.77018441802026
0.684353601626529,0.690502673523834,0.733165491777655,0.725889243561867,0.741788281735676,0.717890976499183,0.751829229281336,0.737182892678456,0.774887384282192,0.690779898166083,0.72923935443339,0.69479796727006,0.750706790371863,0.764858533588223,0.760700134798526,0.699604071247457,0.721320338976358,0.757226860544912,0.731271654299443,0.76364884233769
0.692079224312443,0.685243059663468,0.7488996163086,0.722473284532086,0.742118266866331,0.700878865275741,0.738001455119347,0.737188959852428,0.757535885720143,0.676360255587909,0.731826885892452,0.68506109247811,0.727481233836925,0.748062280655829,0.777733375470845,0.69182157518586,0.718754635491375,0.751935658543448,0.742151970521706,0.760910195700394
0.705084356469579,0.689207110185449,0.761249439747166,0.713641220621754,0.746924888696731,0.691990378130474,0.72534794982067,0.742202246949556,0.743279234969278,0.664461252554416,0.725487392251086,0.684296129836812,0.698377887883773,0.727928153678549,0.793320484826714,0.680257589546046,0.718584374653725,0.735932050026033,0.737206482317616,0.752680565830761
0.718634555207663,0.702761283501826,0.769822089561009,0.702966687096904,0.756769309006893,0.694311668859691,0.724596882507111,0.757863604138815,0.727572906009673,0.660729934821303,0.712845702095457,0.689994700261679,0.669059370683255,0.705298319495447,0.792042960727663,0.668608436199306,0.728468300952174,0.718471579628997,0.722815071087026,0.747392009223573
0.729161931748936,0.739587894578671,0.772570298151697,0.693767301066447,0.767379392564714,0.704648095775968,0.743234566665503,0.786080052281419,0.715914702281677,0.671108025223812,0.695102435604673,0.698025837954508,0.670661703965712,0.692325016948419,0.777363818231228,0.662331064895388,0.744562559442801,0.715106770051993,0.703575799240339,0.740864838375079
0.736360756413578,0.796213047114335,0.775330769395006,0.686020124882256,0.777527168576948,0.715795599269126,0.784491151187295,0.823967861975329,0.708274566924017,0.696029507141286,0.679210827636183,0.695984611264832,0.66529798452761,0.692632215496123,0.762096455058938,0.668227353876943,0.756781908389902,0.723968771889438,0.693658765534964,0.74382647902185
0.74588437874393,0.858206695835951,0.794206236681292,0.709212892908092,0.784922848255893,0.730358793105581,0.844026026802493,0.860115407842326,0.711824545333246,0.731025635044906,0.663682983759249,0.693903400920974,0.646371744096825,0.7161852477913,0.754051858355818,0.692636075376679,0.761723346582069,0.742318165318062,0.701504699506182,0.752142751265225
0.758169453977072,0.908771650181309,0.84917550919406,0.825068277766352,0.785016656014068,0.767884000707962,0.924783384147801,0.879225285307855,0.746132658303677,0.785210821831817,0.688102393224087,0.707089672785147,0.661886433935978,0.751719877861672,0.767011930658496,0.745163159206945,0.768389169578339,0.766225139804451,0.720781215910507,0.759758499028511
